id,eng_lemma,swe_lemma,status,pos,src
GF947,memory hierarchy,minneshierarki,gold,N,GF
GF949,menu bar,menyfält,gold,N,GF
GF968,modelling language,modelleringsspråk,gold,N,GF
GF985,motion sensor,rörelsesensor,gold,N,GF
GF1004,network interface controller,nätverkskort,gold,N,GF
GF1005,network protocol,nätverksprotokoll,gold,N,GF
GF1006,network security,nätverksäkerhet,gold,N,GF
GF1014,normal form,normalform,gold,N,GF
GF1017,number theory,talteori,gold,N,GF
GF1021,numerical analysis,numerisk analys,gold,N,GF
GF1022,object orientation,objektorientering,gold,N,GF
GF1031,operating system,operativsystem,gold,N,GF
GF1035,optical disc,optisk skiva,gold,N,GF
GF1036,optical fiber,fiberoptik,gold,N,GF
GF1057,pair programming,parprogrammering,gold,N,GF
GF1062,parallel computing,parallelldator,gold,N,GF
GF1079,performance analysis,prestandaanalys,gold,N,GF
GF1080,performance bottleneck,prestandaflaskhals,gold,N,GF
GF1081,performance optimization,prestandaoptimering,gold,N,GF
GF1087,personal computer,persondator,gold,N,GF
GF1106,power consumption,strömförbrukning,gold,N,GF
GF1107,power supply,nätaggregat,gold,N,GF
GF1114,predicate logic,predikatlogik,gold,N,GF
GF1125,printed circuit board,mönsterkort,gold,N,GF
GF1127,priority queue,prioritetskö,gold,N,GF
GF1130,probability distribution,sannolikhetsfördelning,gold,N,GF
GF1132,problem solving,problemlösning,gold,N,GF
GF1137,processor architecture,processorarkitektur,gold,N,GF
GF1138,processor base,processorbas,gold,N,GF
GF1139,processor core,processorkärna,gold,N,GF
GF1145,program code,programkod,gold,N,GF
GF1146,program component,programkomponent,gold,N,GF
GF1147,program plan,programplan,gold,N,GF
GF1148,program registration,programregistrering,gold,N,GF
GF1149,program verification,programverifiering,gold,N,GF
GF1154,programming assignment,programmeringsuppgift,gold,N,GF
GF1155,programming course,programmeringskurs,gold,N,GF
GF1156,programming language,programmeringsspråk,gold,N,GF
GF1157,programming paradigm,programmeringsparadigm,gold,N,GF
GF1158,programming problem,programmeringsproblem,gold,N,GF
GF1159,programming skill,programmeringskunskap,gold,N,GF
GF1177,quantum computer,kvantdator,gold,N,GF
GF1206,recursive data type,rekursiv datatyp,gold,N,GF
GF1217,regular expression,reguljärt uttryck,gold,N,GF
GF1221,relational database,relationsdatabas,gold,N,GF
GF1235,requirements analysis,kravhantering,gold,N,GF
GF1240,resource requirement search,resurskravsökning,gold,N,GF
GF1252,routing table,dirigeringstabell,gold,N,GF
GF1278,security protocol,säkerhetsprotokoll,gold,N,GF
GF1282,selection sort,urvalssortering,gold,N,GF
GF1297,set theory,mängdteori,gold,N,GF
GF1308,signal processing,signalbehandling,gold,N,GF
GF1314,simulation method,simuleringsmetod,gold,N,GF
GF1319,software architecture,mjukvaruarkitektur,gold,N,GF
GF1320,software deployment,mjukvaruimplementering,gold,N,GF
GF1321,software development assignment,mjukvaruutvecklingsuppgift,gold,N,GF
GF1322,software development process,mjukvaruutvecklingsprocess,gold,N,GF
GF1323,software development project,mjukvaruutvecklingsprojekt,gold,N,GF
GF1324,software development,mjukvaruutveckling,gold,N,GF
GF1325,software engineer,mjukvaruingenjör,gold,N,GF
GF1326,software system,mjukvarusystem,gold,N,GF
GF1327,software technology,programvaruteknik,gold,N,GF
GF1328,software tool,programmeringsverktyg,gold,N,GF
GF1334,sorting algorithm,sorteringsalgoritm,gold,N,GF
GF1335,sound card,ljudkort,gold,N,GF
GF1338,source code,källkod,gold,N,GF
GF1349,speech recognition,taligenkänning,gold,N,GF
GF1355,standard algorithm,standardalgoritm,gold,N,GF
GF1356,standard class,standardklass,gold,N,GF
GF1357,standard library,standardbibliotek,gold,N,GF
GF1364,static memory,statiskt minne,gold,N,GF
GF1369,storage techniques,lagringsteknik,gold,N,GF
GF1404,synchronization error,synkroniseringsfel,gold,N,GF
GF1406,syntax analysis,syntaxanalys,gold,N,GF
GF1408,system requirement,systemkrav,gold,N,GF
GF1409,system specification,systemspecifikation,gold,N,GF
GF1410,system verification,systemverifiering,gold,N,GF
GF1415,tape drive,bandstation,gold,N,GF
GF1438,text editor,textredigerare,gold,N,GF
GF1446,time complexity,tidskomplexitet,gold,N,GF
GF1472,truth value,sanningsvärde,gold,N,GF
GF1478,unauthorized access,obehörig åtkomst,gold,N,GF
GF1487,unique key,databasnyckel,gold,N,GF
GF1494,use case,användningsfall,gold,N,GF
GF1496,user agent,användaragent,gold,N,GF
GF1497,user experience,användarupplevelse,gold,N,GF
GF1498,user group,användargrupp,gold,N,GF
GF1499,user interface,användargränssnitt,gold,N,GF
GF1500,user test,användartest,gold,N,GF
GF1514,version control system,versionshanteringssystem,gold,N,GF
GF1515,version control,versionshantering,gold,N,GF
GF1517,video card,grafikkort,gold,N,GF
GF1520,virtual private network,virtuellt privat nätverk,gold,N,GF
GF1531,waterfall model,vattenfallsmodell,gold,N,GF
GF1544,word processor,ordbehandlare,gold,N,GF
ICT21,abandon,övergiva,gold,V,ICT
ICT22,ability,förmåga,gold,N,ICT
ICT23,absence,frånvaro,gold,N,ICT
ICT28,abstraction,abstraktion,gold,N,ICT
ICT41,accounting,redovisning,gold,N,ICT
ACM1358,accreditation,ackreditering,gold,N,ACM
ICT48,acquisition,anskaffning,gold,N,ICT
ICT59,actuator,ställdon,gold,N,ICT
ICT61,adaptation,anpassning,gold,N,ICT
ICT76,advertisement,annons,gold,N,ICT
ACM1299,aerospace,rymdfart,gold,N,ACM
ICT90,aggressive,aggressiv,gold,A,ICT
ICT94,airport,flygplats,gold,N,ICT
ICT95,airspace,luftrum,gold,N,ICT
ICT100,algebraic,algebraisk,gold,A,ICT
ACM1224,algorithm,algoritm,gold,N,ACM
ACM55,algorithm,algoritm,gold,N,ACM
ICT105,alleviate,lindra,gold,V,ICT
ICT111,alphanumeric,alfanumerisk,gold,A,ICT
ICT112,already,redan,gold,N,ICT
ICT113,alter,förändra,gold,V,ICT
ICT116,altruistic,altruistiska,gold,A,ICT
ICT126,amplifier,förstärkare,gold,N,ICT
ICT129,analog,analog,gold,A,ICT
ACM1036,analogy,analogi,gold,N,ACM
ICT133,analysis,analys,gold,N,ICT
ICT135,analytical,analytisk,gold,A,ICT
ICT137,anchor,ankare,gold,N,ICT
ICT138,angle,vinkel,gold,N,ICT
ICT139,animal,djur,gold,N,ICT
ACM1135,animation,animering,gold,N,ACM
ACM1250,animation,animering,gold,N,ACM
ICT142,annual,årlig,gold,A,ICT
ICT143,anonymous,anonym,gold,A,ICT
ICT149,apparatus,apparat,gold,N,ICT
ACM1143,application,tillämpning,gold,N,ACM
ACM1202,application,tillämpning,gold,N,ACM
ACM1226,application,tillämpning,gold,N,ACM
ACM1242,application,tillämpning,gold,N,ACM
ACM761,application,tillämpning,gold,N,ACM
ACM778,application,tillämpning,gold,N,ACM
ACM994,application,tillämpning,gold,N,ACM
ACM1300,archaeology,arkeologi,gold,N,ACM
ACM1317,architecture,arkitektur,gold,N,ACM
ICT175,arise,uppstå,gold,V,ICT
ACM537,array,vektorer,gold,N,ACM
ICT180,artefact,artefakt,gold,N,ICT
ACM614,assertion,påstående,gold,N,ACM
ICT192,assume,anta,gold,V,ICT
ICT193,assurance,försäkran,gold,N,ICT
ACM1301,astronomy,astronomi,gold,N,ACM
ICT194,asymmetric,asymmetrisk,gold,A,ICT
ICT200,atomic,atomisk,gold,A,ICT
ICT209,audible,hörbar,gold,A,ICT
ICT211,auditing,revision,gold,N,ICT
ACM1439,authentication,autentisering,gold,N,ACM
ACM506,authentication,autentisering,gold,N,ACM
ICT218,authenticity,äkthet,gold,N,ICT
ICT219,authorization,tillstånd,gold,N,ICT
ICT223,automate,automatisering,gold,N,ICT
ACM1385,automation,automation,gold,N,ACM
ICT240,backbone,ryggrad,gold,N,ICT
ICT241,backdoor,bakdörr,gold,N,ICT
ACM1052,backtracking,bakåtspårning,gold,N,ACM
ICT245,backup,säkerhetskopiering,gold,N,ICT
ICT249,balance,balans,gold,N,ICT
ICT252,balloon,ballong,gold,N,ICT
ICT255,bankruptcy,konkurs,gold,N,ICT
ICT261,basis,grundval,gold,N,ICT
ICT262,batch,sats,gold,N,ICT
ICT267,battlefield,slagfält,gold,N,ICT
ICT268,beacon,ledstjärna,gold,N,ICT
ICT272,bedroom,sovrum,gold,N,ICT
ICT273,beeper,pipare,gold,N,ICT
ICT276,behave,bete,gold,V,ICT
ICT278,believe,tro,gold,V,ICT
ICT279,below,nedan,gold,N,ICT
ACM1424,benchmark,utvärderingsprov,gold,N,ACM
ICT287,biased,förspänd,gold,A,ICT
ICT288,bibliography,bibliografi,gold,N,ICT
ICT290,billing,fakturering,gold,N,ICT
ICT292,binary,binär,gold,A,ICT
ICT295,biomedical,biomedicinsk,gold,A,ICT
ICT305,blood,blod,gold,N,ICT
ICT310,booster,förstärkare,gold,N,ICT
ICT318,boundary,gräns,gold,N,ICT
ICT319,bound,avgränsa,gold,V,ICT
ICT320,branch,filial,gold,N,ICT
ICT325,brewing,bryggning,gold,N,ICT
ICT328,bring,föra,gold,V,ICT
ICT338,broker,mäklare,gold,N,ICT
ICT349,bunch,klasar,gold,N,ICT
ACM1290,business,näringsliv,gold,N,ACM
ICT369,butter,smör,gold,N,ICT
ICT370,bypassing,förbikoppling,gold,N,ICT
ICT377,calculate,beräkna,gold,V,ICT
ICT379,calculation,kalkylering,gold,N,ICT
ICT383,calibration,kalibrering,gold,N,ICT
ICT399,capacity,kapacitet,gold,N,ICT
ICT401,car,bil,gold,N,ICT
ACM1001,cartography,kartografi,gold,N,ACM
ICT414,category,kategori,gold,N,ICT
ICT418,cellular,cellulär,gold,A,ICT
ACM1406,censorship,censur,gold,N,ACM
ICT422,century,århundrade,gold,N,ICT
ICT427,chairman,ordförande,gold,N,ICT
ICT436,chaos,kaos,gold,N,ICT
ICT438,characteristic,egenskap,gold,N,ICT
ICT441,charm,charm,gold,V,ICT
ICT444,cheating,fusk,gold,N,ICT
ACM1302,chemistry,kemi,gold,N,ACM
ICT446,child,barn,gold,N,ICT
ICT449,choice,val,gold,N,ICT
ICT455,circumstance,omständighet,gold,N,ICT
ICT456,citation,citering,gold,N,ICT
ICT457,city,stad,gold,N,ICT
ICT473,clone,klo,gold,N,ICT
ICT490,coexistence,samexistens,gold,N,ICT
ICT492,cognition,kognition,gold,N,ICT
ICT498,colleague,kollega,gold,N,ICT
ACM1189,color,färg,gold,N,ACM
ACM1136,color,färg,gold,N,ACM
ICT507,comfort,komfort,gold,N,ICT
ICT509,comment,kommentar,gold,N,ICT
ICT510,commerce,handel,gold,N,ICT
ICT511,commercial,kommersiell,gold,A,ICT
ICT514,commission,kommission,gold,N,ICT
ICT524,commuting,pendling,gold,N,ICT
ICT529,comparison,jämförelse,gold,N,ICT
ICT530,compensate,kompensera,gold,V,ICT
ICT532,competence,kompetens,gold,N,ICT
ICT534,competition,konkurrens,gold,N,ICT
ICT535,competitor,konkurrent,gold,N,ICT
ACM455,compiler,kompilatorer,gold,N,ACM
ICT537,complement,komplement,gold,N,ICT
ICT539,completeness,fullständighet,gold,N,ICT
ICT545,component,komponent,gold,N,ICT
ICT546,composite,komposit,gold,N,ICT
ICT547,comprehension,fattningsförmåga,gold,N,ICT
ICT558,computing,datoranvändning,gold,N,ICT
ICT565,concise,koncis,gold,A,ICT
ACM470,concurrency,samtidighet,gold,N,ACM
ACM842,concurrency,samtidighet,gold,N,ACM
ICT567,conduit,ledning,gold,N,ICT
ICT568,cone,ko,gold,N,ICT
ICT575,confirmation,bekräftelse,gold,N,ICT
ICT576,conformance,överensstämmelse,gold,N,ICT
ICT583,connection,sammankoppling,gold,N,ICT
ICT586,connectivity,anslutning,gold,N,ICT
ICT592,consistency,konsistens,gold,N,ICT
ACM440,constraint,restriktion,gold,N,ACM
ICT601,consumer,konsument,gold,N,ICT
ICT627,continuation,fortsättning,gold,N,ICT
ACM1252,continuous,kontinuerlig,gold,A,ACM
ICT631,contract,kontrakt,gold,N,ICT
ICT640,convenience,bekvämlighet,gold,N,ICT
ICT641,convention,konvention,gold,N,ICT
ICT643,convergence,konvergens,gold,N,ICT
ICT648,conversion,omvandling,gold,N,ICT
ICT655,cooperative,kooperativ,gold,N,ICT
ACM1400,copyright,copyright,gold,N,ACM
ICT668,corporate,företag,gold,N,ICT
ICT678,count,räkna,gold,V,ICT
ICT679,countdown,nedräkning,gold,N,ICT
ICT683,countermeasure,motåtgärd,gold,N,ICT
ICT680,counterpart,motsvarighet,gold,N,ICT
ICT681,counterpoint,kontrapunkt,gold,N,ICT
ICT684,county,län,gold,N,ICT
ICT691,coverage,täckning,gold,N,ICT
ICT696,criterion,kriterium,gold,N,ICT
ICT697,critical,kritisk,gold,A,ICT
ICT699,cruise,kryssning,gold,N,ICT
ICT706,cryptanalysis,kryptoanalys,gold,N,ICT
ICT707,cryptographic,kryptografisk,gold,A,ICT
ICT709,cryptography,kryptografi,gold,N,ICT
ICT710,cubic,kubisk,gold,A,ICT
ICT714,cumulative,kumulativ,gold,A,ICT
ICT715,currency,valuta,gold,N,ICT
ICT716,current,ström,gold,N,ICT
ACM1360,curriculum,kursplan,gold,N,ACM
ICT729,cyan,cyan,gold,N,ICT
ICT732,cycling,cykling,gold,N,ICT
ICT733,cypher,chiffer,gold,N,ICT
ACM534,data,data,gold,N,ACM
ICT738,data,data,gold,N,ICT
ICT764,debacle,debacle,gold,N,ICT
ICT765,debiting,debitering,gold,N,ICT
ICT780,default,standard,gold,N,ICT
ICT785,degradation,nedbrytning,gold,N,ICT
ICT786,degree,grad,gold,N,ICT
ICT794,delight,glädje,gold,N,ICT
ICT804,densification,förtätning,gold,N,ICT
ICT805,density,densitet,gold,N,ICT
ICT806,depart,avgå,gold,V,ICT
ICT809,dependency,beroende,gold,N,ICT
ICT815,derivative,derivat,gold,N,ICT
ACM116,design,konstruktion,gold,N,ACM
ICT829,despite,trots,gold,N,ICT
ICT833,detection,detektion,gold,N,ICT
ICT834,detector,detektor,gold,N,ICT
ICT838,developmental,utveckling,gold,N,ICT
ICT839,deviation,avvikelse,gold,N,ICT
ACM358,diagnostics,diagnostik,gold,N,ACM
ICT845,diagnostics,diagnostik,gold,N,ICT
ICT851,differentiate,differentiera,gold,V,ICT
ICT854,diffusion,diffusion,gold,N,ICT
ICT855,digging,grävning,gold,N,ICT
ICT865,dilemma,dilemma,gold,N,ICT
ICT876,disagreement,oenighet,gold,N,ICT
ICT877,disappear,försvinna,gold,V,ICT
ICT882,discontinuous,diskontinuerlig,gold,A,ICT
ACM1044,discourse,diskurs,gold,N,ACM
ICT887,disease,sjukdom,gold,N,ICT
ICT896,dissipate,skingra,gold,V,ICT
ACM371,distribution,distribution,gold,N,ACM
ACM373,documentation,dokumentation,gold,N,ACM
ICT913,do,göra,gold,V,ICT
ICT923,donor,donator,gold,N,ICT
ICT931,drain,dränera,gold,V,ICT
ICT934,duct,kanal,gold,N,ICT
ICT951,early,tidig,gold,A,ICT
ACM1313,economics,ekonomi,gold,N,ACM
ACM1414,economics,ekonomi,gold,N,ACM
ICT957,economy,ekonomi,gold,N,ICT
ICT961,edition,utgåva,gold,N,ICT
ACM1291,education,utbildning,gold,N,ACM
ICT970,effectiveness,effektivitet,gold,N,ICT
ICT977,eight,åtta,gold,N,ICT
ICT978,elaborate,utarbeta,gold,V,ICT
ICT986,electromechanical,elektromekaniska,gold,A,ICT
ICT988,electronic,elektronisk,gold,A,ICT
ACM1304,electronics,elektronik,gold,N,ACM
ICT994,elephant,elefant,gold,N,ICT
ICT998,emanate,emanera,gold,V,ICT
ICT1003,embody,förkroppsligar,gold,V,ICT
ICT1010,emotion,känsla,gold,N,ICT
ACM1382,employment,sysselsättning,gold,N,ACM
ACM1387,employment,sysselsättning,gold,N,ACM
ICT1026,encryption,kryptering,gold,N,ICT
ICT1032,energy,energi,gold,N,ICT
ICT1046,enforcement,verkställighet,gold,N,ICT
ACM1305,engineering,teknik,gold,N,ACM
ACM1160,enhancement,förbättring,gold,N,ACM
ICT1054,enormous,enorm,gold,A,ICT
ICT1061,enterprise,företagsamhet,gold,N,ICT
ICT1071,entry,tillträde,gold,N,ICT
ICT1072,envelope,kuvert,gold,N,ICT
ACM1248,environment,miljö,gold,N,ACM
ICT1079,epidemic,epidemi,gold,N,ICT
ICT1083,equate,likställa,gold,V,ICT
ACM1129,ergonomics,ergonomi,gold,N,ACM
ICT1086,ergonomics,ergonomi,gold,N,ICT
ACM1372,ethic,etik,gold,N,ACM
ICT1097,ethic,etik,gold,N,ICT
ICT1109,evolution,evolution,gold,N,ICT
ICT1116,excess,överskott,gold,N,ICT
ICT1123,exhibition,utställning,gold,N,ICT
ICT1129,expensive,dyr,gold,A,ICT
ICT1130,experience,erfarenhet,gold,N,ICT
ICT1135,expert,sakkunnig,gold,A,ICT
ICT1144,expressiveness,uttrycksfullhet,gold,N,ICT
ICT1150,exterior,exteriör,gold,N,ICT
ICT1157,face,inför,gold,V,ICT
ICT1160,facility,anläggning,gold,N,ICT
ICT1162,factor,faktor,gold,N,ICT
ICT1163,faculty,fakultet,gold,N,ICT
ICT1164,fading,blekning,gold,N,ICT
ICT1170,family,familj,gold,N,ICT
ICT1171,famines,svält,gold,V,ICT
ICT1194,feedback,återkoppling,gold,N,ICT
ICT1196,fiber,fiber,gold,N,ICT
ICT1199,fidelity,trohet,gold,N,ICT
ACM1161,filtering,filtrering,gold,N,ACM
ICT1213,finance,finans,gold,N,ICT
ICT1236,flooding,översvämning,gold,N,ICT
ICT1239,flush,spola,gold,V,ICT
ICT1241,foldable,vikbar,gold,A,ICT
ICT1244,footnote,fotnoter,gold,N,ICT
ICT1247,forecast,prognos,gold,N,ICT
ICT1257,forum,forum,gold,N,ICT
ICT1268,franchising,franchising,gold,N,ICT
ICT1269,fraud,bedrägeri,gold,N,ICT
ICT1275,freedom,trygghet,gold,N,ICT
ICT1292,fund,medel,gold,N,ICT
ACM1002,game,spel,gold,N,ACM
ACM1462,game,spel,gold,N,ACM
ACM1255,gaming,spel,gold,N,ACM
ICT1313,generative,generativ,gold,A,ICT
ICT1314,generic,generisk,gold,A,ICT
ICT1329,geography,geografi,gold,N,ICT
ICT1331,geologic,geologisk,gold,A,ICT
ICT1332,geometric,geometrisk,gold,A,ICT
ACM1215,geometric,geometrisk,gold,A,ACM
ICT1336,gesture,gest,gold,N,ICT
ICT1340,glass,glasögon,gold,N,ICT
ICT1345,glucose,glukos,gold,N,ICT
ICT1351,good,vara,gold,N,ICT
ACM1293,government,statsförvaltning,gold,N,ACM
ICT1357,graduate,kandidat,gold,N,ICT
ICT1358,graffiti,graffiti,gold,N,ICT
ACM1467,graphic,grafik,gold,N,ACM
ACM171,graphic,grafik,gold,N,ACM
ICT1365,green,grön,gold,A,ICT
ICT1366,gross,grov,gold,A,ICT
ICT1374,grouping,gruppering,gold,N,ICT
ICT1379,guess,gissa,gold,V,ICT
ICT1380,guest,gäst,gold,N,ICT
ICT1383,habitat,livsmiljö,gold,N,ICT
ICT1386,haiku,haiku,gold,N,ICT
ICT1392,handoff,överlämning,gold,N,ICT
ICT1393,handover,överlämning,gold,N,ICT
ICT1397,handshaking,handskakning,gold,N,ICT
ICT1398,handwriting,handskrift,gold,N,ICT
ACM1310,health,hälsovård,gold,N,ACM
ICT1417,hear,höra,gold,V,ICT
ICT1418,heart,hjärta,gold,N,ICT
ICT1420,heavy,tung,gold,A,ICT
ICT1423,help,hjälpa,gold,V,ICT
ACM1204,hierarchical,hierarkisk,gold,A,ACM
ICT1447,hijacking,kapning,gold,N,ICT
ICT1451,hole,hål,gold,N,ICT
ICT1452,holistic,helhetssyn,gold,N,ICT
ICT1465,horizon,horisont,gold,N,ICT
ICT1466,horizontal,horisontell,gold,A,ICT
ICT1471,hotel,hotell,gold,N,ICT
ICT1473,hourglass,timglas,gold,N,ICT
ICT1474,hour,timme,gold,N,ICT
ICT1486,humidity,fuktighet,gold,N,ICT
ICT1487,humour,humor,gold,N,ICT
ICT1496,hypothesis,hypotes,gold,N,ICT
ICT1500,ideal,idealisk,gold,A,ICT
ICT1501,identical,identisk,gold,A,ICT
ICT1502,identification,identifiering,gold,N,ICT
ICT1504,identity,identitet,gold,N,ICT
ICT1508,illustrate,illustrera,gold,V,ICT
ICT1517,implicit,implicit,gold,A,ICT
ICT1531,income,intäkt,gold,N,ICT
ICT1533,incomplete,ofullständig,gold,A,ICT
ICT1534,incorporate,införliva,gold,V,ICT
ACM1039,induction,induktion,gold,N,ACM
ICT1552,inefficient,ineffektiv,gold,A,ICT
ACM446,inheritance,arv,gold,N,ACM
ICT1577,input,ingång,gold,N,ICT
ICT1580,insecure,osäker,gold,A,ICT
ICT1581,insensitive,okänslig,gold,A,ICT
ICT1589,installation,installation,gold,N,ICT
ICT1590,instant,omedelbar,gold,A,ICT
ICT1592,institute,institut,gold,N,ICT
ICT1595,insufficient,otillräcklig,gold,A,ICT
ICT1596,insurance,återförsäkring,gold,N,ICT
ICT1599,integrate,integrera,gold,V,ICT
ICT1600,integration,integrering,gold,N,ICT
ICT1603,integrity,integritet,gold,N,ICT
ACM1071,intensity,intensitet,gold,N,ACM
ICT1609,intensive,intensiv,gold,A,ICT
ACM97,interface,gränssnitt,gold,N,ACM
ICT1624,intergalactic,intergalaktiska,gold,A,ICT
ICT1626,interleaving,interfoliering,gold,N,ICT
ICT1629,international,internationell,gold,A,ICT
ACM404,interoperability,interoperabilitet,gold,N,ACM
ICT1638,interoperability,interoperabilitet,gold,N,ICT
ICT1643,interrogate,förhöra,gold,V,ICT
ICT1645,interval,intervall,gold,N,ICT
ICT1649,introduction,introduktion,gold,N,ICT
ICT1650,introspection,introspektion,gold,N,ICT
ICT1651,intrusion,intrång,gold,N,ICT
ACM1183,invariant,invarianter,gold,N,ACM
ACM615,invariant,invarianter,gold,N,ACM
ICT1655,invent,uppfinna,gold,V,ICT
ICT1656,investigation,utredning,gold,N,ICT
ICT1657,investment,investerings,gold,N,ICT
ICT1659,invoice,faktura,gold,N,ICT
ICT1673,irrational,irrationell,gold,A,ICT
ICT1674,irregular,oregelbunden,gold,A,ICT
ICT1681,iterative,iterativ,gold,A,ICT
ICT1689,jewelry,smycke,gold,N,ICT
ICT1704,keyboard,tangentbord,gold,N,ICT
ICT1708,kindergarten,dagis,gold,N,ICT
ICT1709,kiss,kyss,gold,N,ICT
ICT1711,knowledge,kunskap,gold,N,ICT
ICT1718,known,känd,gold,A,ICT
ACM1132,language,språk,gold,N,ACM
ACM320,language,språk,gold,N,ACM
ICT1733,late,sen,gold,A,ICT
ICT1736,latitude,latitud,gold,N,ICT
ACM1004,law,juridik,gold,N,ACM
ACM172,layout,layout,gold,N,ACM
ICT1744,leadership,ledarskap,gold,N,ICT
ICT1751,leave,lämna,gold,V,ICT
ICT1754,legacy,arv,gold,N,ICT
ICT1755,legitimate,legitim,gold,A,ICT
ICT1756,lens,lins,gold,N,ICT
ICT1758,letter,bokstav,gold,N,ICT
ICT1763,library,bibliotek,gold,N,ICT
ACM1401,licensing,licensiering,gold,N,ACM
ICT1766,licentiate,licentiatexamen,gold,N,ICT
ICT1771,lifetime,livstid,gold,N,ICT
ICT1773,lighting,belysning,gold,N,ICT
ICT1778,like,gilla,gold,V,ICT
ACM1321,linguistics,lingvistik,gold,N,ACM
ACM540,list,lista,gold,N,ACM
ACM1322,literature,litteratur,gold,N,ACM
ICT1791,literature,litteratur,gold,N,ICT
ICT1804,localization,lokalisering,gold,N,ICT
ICT1806,location,läge,gold,N,ICT
ICT1814,logger,datalogger,gold,V,ICT
ICT1815,logging,loggning,gold,N,ICT
ICT1817,logistics,logistik,gold,N,ICT
ICT1822,longitude,longitud,gold,N,ICT
ICT1839,lower,låg,gold,N,ICT
ICT1851,magnetite,magnetit,gold,N,ICT
ICT1852,magnitude,magnitud,gold,N,ICT
ICT1857,maintenance,underhåll,gold,V,ICT
ACM1063,manipulator,manipulatorer,gold,N,ACM
ACM1295,manufacturing,tillverkning,gold,N,ACM
ICT1875,margin,marginal,gold,N,ICT
ACM1296,marketing,marknadsföring,gold,N,ACM
ICT1880,marketing,marknadsföring,gold,N,ICT
ICT1882,marketplace,marknadsplats,gold,N,ICT
ACM1340,market,marknad,gold,N,ACM
ICT1884,marshal,marskalk,gold,N,ICT
ICT1894,mathematics,matematik,gold,N,ICT
ICT1898,maximize,maximera,gold,V,ICT
ICT1901,meaningful,meningsfull,gold,A,ICT
ACM519,measurement,mätning,gold,N,ACM
ICT1905,mechanical,mekanisk,gold,A,ICT
ICT1906,medium,medium,gold,N,ICT
ICT1912,median,media,gold,N,ICT
ICT1914,medical,medicinsk,gold,A,ICT
ICT1923,merger,koncentration,gold,N,ICT
ICT1938,metropolitan,storstad,gold,N,ICT
ICT1939,micro,mikro,gold,N,ICT
ACM291,microcomputer,mikrodator,gold,N,ACM
ICT1943,microelectronics,mikroelektronik,gold,N,ICT
ICT1945,microphone,mikrofon,gold,N,ICT
ACM292,microprocessor,mikroprocessor,gold,N,ACM
ICT1947,microwave,mikrovåg,gold,N,ICT
ICT1949,middle,mitt,gold,N,ICT
ICT1952,migration,migrering,gold,N,ICT
ACM1297,military,försvar,gold,N,ACM
ACM1332,military,försvar,gold,N,ACM
ICT1954,military,militär,gold,A,ICT
ICT1956,millennial,tusenårig,gold,A,ICT
ICT1959,minded,sinnad,gold,A,ICT
ICT2019,mobility,tillgänglighet,gold,N,ICT
ICT2025,modeling,modellering,gold,N,ICT
ACM1212,model,modell,gold,N,ACM
ICT2027,modern,modern,gold,A,ICT
ICT2030,modular,modulär,gold,A,ICT
ACM448,module,moduler,gold,N,ACM
ACM1184,moment,moment,gold,N,ACM
ICT2032,money,peng,gold,N,ICT
ACM521,monitor,kontrollinstrument,gold,N,ACM
ACM362,monitor,övervakare,gold,N,ACM
ACM1205,morphological,morfologisk,gold,A,ACM
ACM1073,motion,rörelse,gold,N,ACM
ACM1191,motion,rörelse,gold,N,ACM
ICT2088,museum,museum,gold,N,ICT
ICT2089,music,musik,gold,N,ICT
ICT2090,muting,dämpning,gold,N,ICT
ICT2091,myth,myt,gold,N,ICT
ICT2094,nanotechnology,nanoteknologi,gold,N,ICT
ICT2099,nature,natur,gold,N,ICT
ICT2100,navigation,navigering,gold,N,ICT
ICT2112,neighborhood,grannskap,gold,N,ICT
ICT2116,network,nätverk,gold,N,ICT
ICT2150,neutral,neutral,gold,A,ICT
ICT2158,niche,nisch,gold,N,ICT
ICT2159,nobody,nolla,gold,N,ICT
ICT2161,noise,buller,gold,N,ICT
ICT2162,nominal,nominell,gold,A,ICT
ICT2192,notation,notation,gold,N,ICT
ICT2194,notice,anmälan,gold,N,ICT
ICT2199,numeric,numerisk,gold,A,ICT
ICT2201,numerous,talrik,gold,A,ICT
ICT2214,occlusion,ocklusion,gold,N,ICT
ACM1449,occupation,befattning,gold,N,ACM
ICT2221,officer,kommendera,gold,V,ICT
ICT2225,offload,avlasta,gold,V,ICT
ICT2226,offset,förskjutning,gold,N,ICT
ICT2264,opposed,motsätta,gold,A,ICT
ICT2266,optical,optisk,gold,A,ICT
ICT2277,optic,optik,gold,N,ICT
ACM125,optimization,optimering,gold,N,ACM
ACM154,optimization,optimering,gold,N,ACM
ACM30,optimization,optimering,gold,N,ACM
ACM460,optimization,optimering,gold,N,ACM
ACM719,optimization,optimering,gold,N,ACM
ACM1450,organization,organisation,gold,N,ACM
ICT2289,orthogonal,ortogonal,gold,A,ICT
ICT2293,oscillator,oscillatorn,gold,N,ICT
ICT2298,outage,driftavbrott,gold,N,ICT
ICT2309,overcome,övervinna,gold,V,ICT
ICT2310,overflow,överflöden,gold,N,ICT
ICT2313,overlay,överlagring,gold,N,ICT
ICT2319,overview,översikt,gold,N,ICT
ICT2334,pager,personsökare,gold,N,ICT
ICT2335,pair,par,gold,N,ICT
ACM43,parallel,parallell,gold,A,ACM
